,frameNUM_veh,objectID_veh,p1x_veh,p1y_veh,p2x_veh,p2y_veh,bx_veh,by_veh,cx_veh,cy_veh,type_veh,zone_veh,key,frameNUM_ped,objectID_ped,p1x_ped,p1y_ped,p2x_ped,p2y_ped,bx_ped,by_ped,cx_ped,cy_ped,type_ped,zone_ped,distance,ped_veh_overlap,pet,intersection,video_name,sub_id
80,275,2,325,574,423.0,609.0,374.0,591.0,374.0,609.0,36.0,7.0,0,267,9,351,489,395.0,609.0,373.0,549.0,373.0,609.0,0.0,7.0,1.0,1,0.26666666666666666,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_144715,19
81,302,4,282,581,329.0,606.0,305.0,593.0,305.0,606.0,36.0,7.0,0,283,9,284,489,326.0,606.0,305.0,547.0,305.0,606.0,0.0,7.0,0.0,1,0.6333333333333333,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_144715,19
82,262,7,407,567,474.0,603.0,440.0,585.0,440.0,603.0,36.0,7.0,0,250,9,420,474,460.0,602.0,440.0,538.0,440.0,602.0,0.0,7.0,1.0,1,0.4,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_144715,19
83,1302,16,102,501,581.0,658.0,341.0,579.0,341.0,658.0,2.0,-1.0,0,1300,17,310,539,370.0,583.0,340.0,561.0,340.0,583.0,0.0,7.0,75.0066663703967,1,0.06666666666666667,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_144715,31
84,1357,18,233,530,585.0,646.0,409.0,588.0,409.0,646.0,2.0,-1.0,0,1297,17,366,534,432.0,578.0,399.0,556.0,399.0,578.0,0.0,7.0,68.73136110975832,1,2.0,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_144715,31
85,1356,20,111,530,623.0,673.0,367.0,601.0,367.0,673.0,2.0,-1.0,0,1299,17,331,538,391.0,582.0,361.0,560.0,361.0,582.0,0.0,7.0,91.19758768739445,1,1.9,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_144715,31
86,432,4,541,337,1063.0,718.0,802.0,527.0,802.0,718.0,7.0,-1.0,0,432,8,856,527,928.0,590.0,892.0,558.0,892.0,590.0,0.0,6.0,156.4736399525492,1,0.0,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_144715,56
87,609,15,49,479,566.0,695.0,307.0,587.0,307.0,695.0,2.0,-1.0,0,519,3,282,492,331.0,582.0,306.0,537.0,306.0,582.0,0.0,7.0,113.00442469213318,1,3.0,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_154715,19
88,609,15,49,479,566.0,695.0,307.0,587.0,307.0,695.0,2.0,-1.0,0,519,4,277,475,334.0,584.0,305.0,529.0,305.0,584.0,0.0,7.0,111.01801655587259,1,3.0,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_154715,19
89,311,7,743,413,935.0,535.0,839.0,474.0,839.0,535.0,2.0,6.0,0,311,0,876,395,912.0,472.0,894.0,433.0,894.0,472.0,0.0,6.0,83.6301381082203,1,0.0,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_174715,27
90,605,1,792,325,964.0,434.0,878.0,379.0,878.0,434.0,2.0,3.0,0,602,17,848,314,915.0,431.0,881.0,372.0,881.0,431.0,0.0,3.0,4.242640687119285,1,0.1,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_174715,27
91,581,4,906,368,1021.0,424.0,963.0,396.0,963.0,424.0,2.0,3.0,0,514,17,922,311,980.0,412.0,951.0,361.0,951.0,412.0,0.0,5.0,16.97056274847714,1,2.2333333333333334,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_174715,27
92,596,14,905,330,1017.0,412.0,961.0,371.0,961.0,412.0,2.0,4.0,0,514,17,922,311,980.0,412.0,951.0,361.0,951.0,412.0,0.0,5.0,10.0,1,2.7333333333333334,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_174715,27
93,605,20,844,327,989.0,416.0,916.0,371.0,916.0,416.0,2.0,5.0,0,515,17,886,293,946.0,396.0,916.0,344.0,916.0,396.0,0.0,5.0,20.0,1,3.0,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_174715,27
94,1957,33,1106,453,1129.0,472.0,1117.0,462.0,1117.0,472.0,36.0,6.0,0,1953,4,1093,383,1141.0,472.0,1117.0,427.0,1117.0,472.0,0.0,6.0,0.0,1,0.13333333333333333,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_174715,41
95,1019,12,885,398,933.0,416.0,909.0,407.0,909.0,416.0,36.0,5.0,0,1006,9,895,349,923.0,416.0,909.0,382.0,909.0,416.0,0.0,3.0,0.0,1,0.43333333333333335,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_184715,49
96,1019,12,885,398,933.0,416.0,909.0,407.0,909.0,416.0,36.0,5.0,0,1006,9,895,349,923.0,416.0,909.0,382.0,909.0,416.0,0.0,3.0,0.0,1,0.43333333333333335,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_194715,4
97,1019,12,885,398,933.0,416.0,909.0,407.0,909.0,416.0,36.0,5.0,0,1006,9,895,349,923.0,416.0,909.0,382.0,909.0,416.0,0.0,3.0,0.0,1,0.43333333333333335,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_194715,21
98,1019,12,885,398,933.0,416.0,909.0,407.0,909.0,416.0,36.0,5.0,0,1006,9,895,349,923.0,416.0,909.0,382.0,909.0,416.0,0.0,3.0,0.0,1,0.43333333333333335,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_194715,29
99,1019,12,885,398,933.0,416.0,909.0,407.0,909.0,416.0,36.0,5.0,0,1006,9,895,349,923.0,416.0,909.0,382.0,909.0,416.0,0.0,3.0,0.0,1,0.43333333333333335,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_194715,34
100,1019,12,885,398,933.0,416.0,909.0,407.0,909.0,416.0,36.0,5.0,0,1006,9,895,349,923.0,416.0,909.0,382.0,909.0,416.0,0.0,3.0,0.0,1,0.43333333333333335,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_194715,42
101,1019,12,885,398,933.0,416.0,909.0,407.0,909.0,416.0,36.0,5.0,0,1006,9,895,349,923.0,416.0,909.0,382.0,909.0,416.0,0.0,3.0,0.0,1,0.43333333333333335,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10032019_194715,55
102,300,5,372,508,770.0,694.0,571.0,601.0,571.0,694.0,2.0,-1.0,0,287,0,470,418,495.0,508.0,482.0,463.0,482.0,508.0,0.0,6.0,206.196508214858,1,0.43333333333333335,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10042019_074715,30
103,287,2,604,529,833.0,713.0,718.0,621.0,718.0,713.0,2.0,-1.0,0,287,10,732,579,771.0,621.0,751.0,600.0,751.0,621.0,0.0,6.0,97.73944955850733,1,0.0,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10042019_074715,66
104,368,7,581,457,755.0,598.0,668.0,527.0,668.0,598.0,2.0,6.0,0,281,10,702,539,739.0,578.0,720.0,558.0,720.0,578.0,0.0,6.0,55.71355310873648,1,2.9,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10042019_074715,66
105,175,3,604,477,786.0,642.0,695.0,559.0,695.0,642.0,2.0,6.0,0,175,13,680,507,739.0,551.0,709.0,529.0,709.0,551.0,0.0,6.0,92.07062506576133,1,0.0,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10042019_084715,7
106,226,11,588,447,744.0,573.0,666.0,510.0,666.0,573.0,2.0,6.0,0,175,13,680,507,739.0,551.0,709.0,529.0,709.0,551.0,0.0,6.0,48.30113870293329,1,1.7,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10042019_084715,7
107,464,0,509,360,609.0,449.0,559.0,404.0,559.0,449.0,2.0,2.0,0,464,7,516,333,551.0,371.0,533.0,352.0,533.0,371.0,0.0,5.0,82.21921916437786,1,0.0,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10042019_084715,14
108,636,8,505,387,617.0,470.0,561.0,428.0,561.0,470.0,2.0,2.0,0,556,7,558,395,605.0,459.0,581.0,427.0,581.0,459.0,0.0,2.0,22.825424421026653,1,2.6666666666666665,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10042019_084715,14
109,636,8,505,387,617.0,470.0,561.0,428.0,561.0,470.0,2.0,2.0,0,563,10,564,386,605.0,446.0,584.0,416.0,584.0,446.0,0.0,5.0,33.24154027718932,1,2.433333333333333,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10042019_084715,14
110,833,28,565,414,728.0,567.0,646.0,490.0,646.0,567.0,2.0,6.0,0,833,30,645,454,683.0,483.0,664.0,468.0,664.0,483.0,0.0,6.0,85.90692637965812,1,0.0,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10042019_084715,18
111,883,31,538,380,682.0,508.0,610.0,444.0,610.0,508.0,2.0,6.0,0,833,30,645,454,683.0,483.0,664.0,468.0,664.0,483.0,0.0,6.0,59.50630218724736,1,1.6666666666666667,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10042019_084715,18
112,848,28,634,500,911.0,715.0,772.0,607.0,772.0,715.0,2.0,-1.0,0,848,32,773,588,835.0,629.0,804.0,608.0,804.0,629.0,0.0,6.0,91.76055797563569,1,0.0,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10042019_084715,18
113,908,31,636,515,963.0,712.0,799.0,613.0,799.0,712.0,2.0,-1.0,0,849,32,787,603,849.0,644.0,818.0,623.0,818.0,644.0,0.0,6.0,70.60453243241541,1,1.9666666666666666,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10042019_084715,18
114,196,0,155,515,547.0,706.0,351.0,610.0,351.0,706.0,2.0,-1.0,0,117,2,313,486,363.0,626.0,338.0,556.0,338.0,626.0,0.0,7.0,81.04936767180853,1,2.6333333333333333,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10042019_084715,51
115,2242,40,1080,431,1115.0,444.0,1097.0,437.0,1097.0,444.0,36.0,4.0,0,2229,2,1072,357,1123.0,444.0,1097.0,400.0,1097.0,444.0,0.0,6.0,0.0,1,0.43333333333333335,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10042019_084715,51
116,628,8,520,353,627.0,463.0,573.0,408.0,573.0,463.0,2.0,2.0,0,628,9,509,312,533.0,367.0,521.0,339.0,521.0,367.0,0.0,5.0,109.17875251164945,1,0.0,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10042019_094715,11
117,191,3,329,548,392.0,575.0,360.0,561.0,360.0,575.0,36.0,7.0,0,176,1,341,463,379.0,575.0,360.0,519.0,360.0,575.0,0.0,7.0,0.0,1,0.5,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10042019_104715,5
118,16,0,977,385,1276.0,534.0,1126.0,459.0,1126.0,534.0,2.0,6.0,0,12,1,1147,357,1191.0,429.0,1169.0,393.0,1169.0,429.0,0.0,4.0,113.46365056704283,1,0.13333333333333333,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10042019_104715,7
119,160,2,686,371,805.0,450.0,745.0,410.0,745.0,450.0,2.0,2.0,0,81,1,730,378,760.0,447.0,745.0,412.0,745.0,447.0,0.0,2.0,3.0,1,2.6333333333333333,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10042019_104715,7
120,104,6,302,575,376.0,615.0,339.0,595.0,339.0,615.0,36.0,7.0,0,103,4,300,488,351.0,613.0,325.0,550.0,325.0,613.0,0.0,7.0,14.142135623730951,1,0.03333333333333333,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10042019_134715,34
121,3282,77,1089,421,1123.0,432.0,1106.0,426.0,1106.0,432.0,36.0,4.0,0,3282,4,1089,344,1124.0,432.0,1106.0,388.0,1106.0,432.0,0.0,4.0,0.0,1,0.0,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10042019_134715,37
122,306,16,547,420,664.0,511.0,605.0,465.0,605.0,511.0,2.0,6.0,0,306,19,591,411,636.0,459.0,613.0,435.0,613.0,459.0,0.0,2.0,52.61178575186362,1,0.0,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10042019_134715,37
123,358,20,521,378,636.0,472.0,578.0,425.0,578.0,472.0,2.0,2.0,0,305,19,587,408,631.0,455.0,609.0,431.0,609.0,455.0,0.0,2.0,35.35533905932738,1,1.7666666666666666,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10042019_134715,37
124,256,5,113,514,603.0,698.0,358.0,606.0,358.0,698.0,2.0,-1.0,0,249,2,302,445,346.0,566.0,324.0,505.0,324.0,566.0,0.0,7.0,136.3084736911099,1,0.23333333333333334,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10042019_144715,32
125,637,16,591,448,760.0,589.0,675.0,518.0,675.0,589.0,2.0,6.0,0,570,11,648,436,707.0,586.0,677.0,511.0,677.0,586.0,0.0,6.0,3.605551275463989,1,2.2333333333333334,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10042019_184715,29
126,642,16,611,478,813.0,646.0,712.0,562.0,712.0,646.0,2.0,-1.0,0,599,15,714,503,766.0,632.0,740.0,567.0,740.0,632.0,0.0,6.0,31.304951684997057,1,1.4333333333333333,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10042019_184715,29
127,4805,49,537,440,561.0,516.0,549.0,478.0,549.0,516.0,36.0,6.0,0,4805,17,509,402,565.0,490.0,537.0,446.0,537.0,490.0,0.0,6.0,28.635642126552707,1,0.0,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10042019_184715,29
128,4823,93,548,473,628.0,498.0,588.0,485.0,588.0,498.0,36.0,6.0,0,4823,17,540,397,601.0,483.0,570.0,440.0,570.0,483.0,0.0,2.0,23.430749027719962,1,0.0,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10042019_184715,29
129,1632,31,480,338,573.0,415.0,526.0,376.0,526.0,415.0,2.0,5.0,0,1621,37,530,308,558.0,357.0,544.0,332.0,544.0,357.0,0.0,5.0,60.728905802755904,1,0.36666666666666664,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10042019_184715,29
130,4823,93,548,473,628.0,498.0,588.0,485.0,588.0,498.0,36.0,6.0,0,4823,48,544,400,581.0,478.0,562.0,439.0,562.0,478.0,0.0,2.0,32.802438933713454,1,0.0,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10042019_184715,29
131,5028,49,937,403,957.0,468.0,947.0,435.0,947.0,468.0,36.0,6.0,0,5027,96,927,380,968.0,445.0,947.0,412.0,947.0,445.0,0.0,3.0,23.0,1,0.03333333333333333,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10042019_184715,29
132,5028,93,940,438,1015.0,461.0,977.0,449.0,977.0,461.0,36.0,6.0,0,5028,96,930,381,970.0,444.0,950.0,412.0,950.0,444.0,0.0,3.0,31.906112267087632,1,0.0,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10042019_184715,29
133,5372,100,545,361,658.0,492.0,601.0,426.0,601.0,492.0,2.0,6.0,0,5344,107,644,311,672.0,361.0,658.0,336.0,658.0,361.0,0.0,5.0,142.86357128393507,1,0.9333333333333333,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10042019_184715,29
134,5854,115,714,389,871.0,492.0,792.0,440.0,792.0,492.0,2.0,6.0,0,5794,107,771,414,814.0,490.0,792.0,452.0,792.0,490.0,0.0,6.0,2.0,1,2.0,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10042019_184715,29
135,5853,115,707,387,868.0,488.0,787.0,437.0,787.0,488.0,2.0,6.0,0,5794,108,764,419,812.0,488.0,788.0,453.0,788.0,488.0,0.0,6.0,1.0,1,1.9666666666666666,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10042019_184715,29
136,5829,115,656,347,752.0,422.0,704.0,384.0,704.0,422.0,2.0,5.0,0,5751,117,696,348,731.0,412.0,713.0,380.0,713.0,412.0,0.0,5.0,13.45362404707371,1,2.6,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10042019_184715,29
137,2798,49,553,423,635.0,459.0,594.0,441.0,594.0,459.0,36.0,2.0,0,2784,47,581,350,610.0,430.0,595.0,390.0,595.0,430.0,0.0,5.0,29.017236257093817,1,0.4666666666666667,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10042019_184715,31
138,2797,49,548,425,630.0,460.0,589.0,442.0,589.0,460.0,36.0,2.0,0,2797,48,552,358,582.0,433.0,567.0,395.0,567.0,433.0,0.0,5.0,34.828149534535996,1,0.0,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10042019_184715,31
139,180,2,858,492,877.0,543.0,867.0,517.0,867.0,543.0,36.0,6.0,0,176,1,845,433,889.0,543.0,867.0,488.0,867.0,543.0,0.0,6.0,0.0,1,0.13333333333333333,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10052019_014715,14
140,320,2,406,552,425.0,603.0,415.0,577.0,415.0,603.0,36.0,7.0,0,318,3,400,482,430.0,603.0,415.0,542.0,415.0,603.0,0.0,7.0,0.0,1,0.06666666666666667,US17-92_@_13TH_ST,US17-92_@_13TH_ST_10052019_014715,14
141,260,5,133,539,541.0,708.0,337.0,623.0,337.0,708.0,2.0,-1.0,0,199,13,316,506,369.0,623.0,342.0,564.0,342.0,623.0,0.0,7.0,85.14693182963201,1,2.033333333333333,US17-92_@_13TH_ST,US17-92_@_13TH_ST_11012019_122129,23
142,260,5,133,539,541.0,708.0,337.0,623.0,337.0,708.0,2.0,-1.0,0,199,13,316,506,369.0,623.0,342.0,564.0,342.0,623.0,0.0,7.0,85.14693182963201,1,2.033333333333333,US17-92_@_13TH_ST,US17-92_@_13TH_ST_11022019_063722,0
143,260,5,133,539,541.0,708.0,337.0,623.0,337.0,708.0,2.0,-1.0,0,199,13,316,506,369.0,623.0,342.0,564.0,342.0,623.0,0.0,7.0,85.14693182963201,1,2.033333333333333,US17-92_@_13TH_ST,US17-92_@_13TH_ST_11022019_063722,7
144,260,5,133,539,541.0,708.0,337.0,623.0,337.0,708.0,2.0,-1.0,0,199,13,316,506,369.0,623.0,342.0,564.0,342.0,623.0,0.0,7.0,85.14693182963201,1,2.033333333333333,US17-92_@_13TH_ST,US17-92_@_13TH_ST_11022019_063722,8
145,1660,18,824,302,970.0,377.0,897.0,339.0,897.0,377.0,2.0,5.0,0,1630,16,889,299,935.0,342.0,912.0,320.0,912.0,342.0,0.0,5.0,38.07886552931954,1,1.0,US17-92_@_13TH_ST,US17-92_@_13TH_ST_11022019_073722,49
146,1660,18,824,302,970.0,377.0,897.0,339.0,897.0,377.0,2.0,5.0,0,1628,17,895,293,929.0,339.0,912.0,316.0,912.0,339.0,0.0,5.0,40.85339643163099,1,1.0666666666666667,US17-92_@_13TH_ST,US17-92_@_13TH_ST_11022019_073722,49
147,695,6,1160,365,1279.0,439.0,1219.0,402.0,1219.0,439.0,2.0,-1.0,0,644,5,1217,327,1244.0,402.0,1230.0,364.0,1230.0,402.0,0.0,4.0,38.600518131237564,1,1.7,US17-92_@_13TH_ST,US17-92_@_13TH_ST_11022019_083722,2
148,273,15,495,304,541.0,351.0,518.0,327.0,518.0,351.0,2.0,5.0,0,224,13,495,316,525.0,348.0,510.0,332.0,510.0,348.0,0.0,5.0,8.54400374531753,1,1.6333333333333333,US17-92_@_13TH_ST,US17-92_@_13TH_ST_11022019_143722,26
149,277,16,499,305,547.0,359.0,523.0,332.0,523.0,359.0,2.0,5.0,0,228,13,501,323,535.0,359.0,518.0,341.0,518.0,359.0,0.0,5.0,5.0,1,1.6333333333333333,US17-92_@_13TH_ST,US17-92_@_13TH_ST_11022019_143722,26
150,325,16,592,421,684.0,502.0,638.0,461.0,638.0,502.0,2.0,6.0,0,262,14,562,402,641.0,501.0,601.0,451.0,601.0,501.0,0.0,6.0,37.013511046643494,1,2.1,US17-92_@_13TH_ST,US17-92_@_13TH_ST_11022019_143722,26
151,296,16,525,336,583.0,396.0,554.0,366.0,554.0,396.0,2.0,5.0,0,296,17,531,328,565.0,378.0,548.0,353.0,548.0,378.0,0.0,5.0,18.973665961010276,1,0.0,US17-92_@_13TH_ST,US17-92_@_13TH_ST_11022019_143722,26
152,149,5,1051,424,1074.0,437.0,1062.0,430.0,1062.0,437.0,36.0,4.0,0,119,2,1046,356,1078.0,437.0,1062.0,396.0,1062.0,437.0,0.0,4.0,0.0,1,1.0,US17-92_@_13TH_ST,US17-92_@_13TH_ST_11022019_153722,21
153,149,7,998,431,1014.0,441.0,1006.0,436.0,1006.0,441.0,36.0,3.0,0,148,2,991,354,1019.0,441.0,1005.0,397.0,1005.0,441.0,0.0,3.0,1.0,1,0.03333333333333333,US17-92_@_13TH_ST,US17-92_@_13TH_ST_11022019_153722,21
154,240,8,861,439,883.0,452.0,872.0,445.0,872.0,452.0,36.0,3.0,0,218,2,856,359,886.0,452.0,871.0,405.0,871.0,452.0,0.0,3.0,1.0,1,0.7333333333333333,US17-92_@_13TH_ST,US17-92_@_13TH_ST_11022019_153722,21
155,297,9,706,440,729.0,455.0,717.0,447.0,717.0,455.0,36.0,2.0,0,293,2,706,363,731.0,455.0,718.0,409.0,718.0,455.0,0.0,2.0,1.0,1,0.13333333333333333,US17-92_@_13TH_ST,US17-92_@_13TH_ST_11022019_153722,21
156,230,5,870,444,893.0,457.0,881.0,450.0,881.0,457.0,36.0,6.0,0,225,4,864,368,898.0,457.0,881.0,412.0,881.0,457.0,0.0,6.0,0.0,1,0.16666666666666666,US17-92_@_13TH_ST,US17-92_@_13TH_ST_11022019_153722,21
157,222,7,892,446,908.0,456.0,900.0,451.0,900.0,456.0,36.0,6.0,0,214,4,885,365,916.0,456.0,900.0,410.0,900.0,456.0,0.0,6.0,0.0,1,0.26666666666666666,US17-92_@_13TH_ST,US17-92_@_13TH_ST_11022019_153722,21
158,180,8,966,437,988.0,450.0,977.0,443.0,977.0,450.0,36.0,6.0,0,180,4,964,362,991.0,450.0,977.0,406.0,977.0,450.0,0.0,3.0,0.0,1,0.0,US17-92_@_13TH_ST,US17-92_@_13TH_ST_11022019_153722,21
159,366,9,575,453,598.0,468.0,586.0,460.0,586.0,468.0,36.0,2.0,0,362,4,568,383,604.0,468.0,586.0,425.0,586.0,468.0,0.0,2.0,0.0,1,0.13333333333333333,US17-92_@_13TH_ST,US17-92_@_13TH_ST_11022019_153722,21
160,393,7,524,462,540.0,472.0,532.0,467.0,532.0,472.0,36.0,2.0,0,393,11,520,375,559.0,464.0,539.0,419.0,539.0,464.0,0.0,2.0,10.63014581273465,1,0.0,US17-92_@_13TH_ST,US17-92_@_13TH_ST_11022019_153722,21
161,396,9,515,452,538.0,467.0,526.0,459.0,526.0,467.0,36.0,2.0,0,396,11,516,375,554.0,464.0,535.0,419.0,535.0,464.0,0.0,2.0,9.486832980505138,1,0.0,US17-92_@_13TH_ST,US17-92_@_13TH_ST_11022019_153722,21
